rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,rider_bmi,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,win_ratio_slope,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,in_top20_next_year,result_milano-sanremo,result_cyclassics-hamburg,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_gp-quebec,result_gp-montreal,result_ronde-van-vlaanderen,result_paris-roubaix,result_e3-harelbeke,result_gent-wevelgem,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne
cyril-gautier,2015,5.0,98.0,0.0227272727272727,0.053030303030303,0.0909090909090909,0.1590909090909091,0.0058823529411764,0.0323529411764705,0.0602941176470588,0.1470588235294117,0.0,0.0,0.2,0.2,0.0,0.0,0.010204081632653,0.061224489795918303,55.00000000000001,347.0,657.0,189.0,212.66666666666657,364.6666666666667,28.0,11.999999999999998,22.758306781975424,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.1025641025641025,0.0036630036630036,0.0183150183150183,0.0402930402930402,0.1318681318681318,132.0,680.0,39.0,273.0,147.3917682007151,254.8810179933636,0.0303868562731381,0.0303868562731381,0.0813349176641577,0.0737955160437303,0.0061420241403151,0.0218924785647766,0.0322773217542774,0.0830669424495916,-0.02631578947368418,0.0,-0.02631578947368418,0.0736842105263158,0.0736842105263158,-0.006172839506172804,-0.01341647770219189,-0.024943310657596262,0.0,107.99999999999999,84.0,132.0,22.0,38.0,75.0,131.0,15.0,83.0,57.0,55.0,49.0,54.0,86.00000000000001,3.0,129.0,34.0,57.0,58.0,10.0,22.000000000000004,41.0,53.0,51.0,46.0,67.0,65.0,23.999999999999996
cyril-gautier,2016,19.0,71.0,0.0264900662251655,0.05298013245033109,0.086092715231788,0.152317880794702,0.0066577896138482,0.0306258322237017,0.0559254327563249,0.1398135818908122,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0704225352112676,347.0,370.0,189.0,167.0,257.3333333333333,337.6666666666667,29.0,13.0,22.758306781975424,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.1282051282051282,0.0076045627376425,0.0190114068441064,0.0342205323193916,0.1216730038022813,151.0,751.0,39.0,263.0,175.60277142839556,276.76945881605747,0.0303868562731381,0.0303868562731381,0.0813349176641577,0.0486611557022566,0.0073419238837278,0.0216779974425014,0.0360349282957009,0.0910954509217291,0.02631578947368418,0.001723104584956511,0.02631578947368418,-0.007017543859649089,-0.014035087719298178,-0.014234342223553987,-0.030191789032064716,-0.07649086005394062,0.0,32.0,84.0,84.0,70.0,13.0,9.999999999999998,52.0,50.00000000000001,37.0,101.0,55.0,44.0,85.0,88.0,63.0,35.0,68.0,127.0,79.0,38.0,39.0,91.00000000000001,24.000000000000004,75.0,25.0,54.0,55.0,77.0
cyril-gautier,2017,14.0,74.0,0.0242424242424242,0.0545454545454545,0.0909090909090909,0.1515151515151515,0.0084848484848484,0.0303030303030303,0.0533333333333333,0.1309090909090909,0.0,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.027027027027027,0.027027027027027,0.027027027027027,0.0405405405405405,370.0,283.0,167.0,229.0,333.33333333333326,195.00000000000017,30.000000000000004,14.0,22.758306781975424,0.0263157894736842,0.0526315789473684,0.1052631578947368,0.131578947368421,0.0123456790123456,0.012345679012345599,0.0164609053497942,0.0576131687242798,165.0,825.0,38.0,243.0,45.08140784551136,31.432467291003423,0.0303868562731381,0.03702578120975971,0.0743005271726828,0.0477033944981559,0.0135175339966233,0.0135175339966233,0.0088088782548992,0.0153044841019619,0.0,0.013513513513513504,0.0357142857142857,-0.028571428571428525,-0.028571428571428525,0.013513513513513525,0.008411472697186888,-0.010341974627688882,0.0,33.0,113.0,49.0,15.000000000000002,30.999999999999996,75.0,52.0,43.0,50.0,34.0,67.0,53.0,16.0,42.0,22.0,129.0,48.0,70.0,52.0,124.0,33.0,45.0,24.000000000000004,23.0,49.0,73.0,113.0,19.0
damiano-caruso,2010,13.0,36.0,0.0277777777777777,0.0277777777777777,0.0833333333333333,0.25,0.0520833333333333,0.1354166666666666,0.2083333333333333,0.3854166666666667,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0277777777777777,0.055555555555555504,0.1388888888888889,0.3611111111111111,924.0000000000001,397.0,38.0,147.0,911.0000000000002,67.33333333333324,23.0,5.999999999999999,20.91070815517618,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.2413793103448276,0.026666666666666602,0.0933333333333333,0.1466666666666666,0.32,36.0,96.0,29.0,75.0,507.6248614872995,69.78777352325645,0.0962250448649376,0.0962250448649376,0.0466027551460361,0.3111064149171244,0.0187532366121135,0.0634821557488926,0.0237228223021952,0.0648912924990169,-0.08333333333333331,0.013888888888888801,-0.08333333333333331,-0.04487179487179482,-0.2948717948717948,-0.0631313131313131,-0.02146464646464641,-0.0012626262626262263,0.0,85.0,80.0,84.0,29.0,60.00000000000001,29.0,79.0,138.0,78.0,56.0,25.0,14.0,99.0,30.0,40.0,121.0,82.0,90.0,116.99999999999999,45.0,49.0,72.0,50.0,32.0,30.000000000000004,20.0,106.0,26.0
damiano-caruso,2011,17.0,78.0,0.0188679245283018,0.0188679245283018,0.0566037735849056,0.2075471698113207,0.028735632183908,0.0862068965517241,0.1551724137931034,0.2816091954022988,0.0,0.0,0.0,0.1176470588235294,0.0,0.0256410256410256,0.0897435897435897,0.1538461538461538,397.0,181.0,147.0,311.0,500.6666666666666,165.33333333333337,24.0,7.0,20.91070815517618,0.0,0.0,0.05,0.125,0.014084507042253502,0.0492957746478873,0.1126760563380281,0.2253521126760563,53.0,174.0,40.0,142.0,382.1941042629169,137.42027992015346,0.0,0.0,0.0523604560427234,0.0627008487666188,0.0187532366121135,0.0412283828675089,0.029586193266408697,0.1037223888179144,0.0,-0.017857142857142804,0.0,-0.04999999999999999,-0.041176470588235314,-0.0407509157509157,-0.026556776556776504,-0.048076923076923,0.0,63.0,90.0,93.0,23.0,26.0,11.0,22.0,53.99999999999999,53.0,79.0,13.0,14.0,118.0,39.0,5.0,68.0,61.0,24.000000000000004,73.0,120.0,102.0,21.0,7.0,37.0,8.999999999999998,119.0,51.0,20.0
damiano-caruso,2012,12.000000000000002,72.0,0.0153846153846153,0.0153846153846153,0.0461538461538461,0.2153846153846154,0.020325203252032496,0.0853658536585365,0.1463414634146341,0.2804878048780488,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.125,0.2777777777777778,181.00000000000003,163.0,311.0,366.00000000000006,247.00000000000006,274.6666666666666,25.0,8.0,20.91070815517618,0.0,0.0,0.0238095238095238,0.1428571428571428,0.005376344086021501,0.05376344086021499,0.1129032258064516,0.2419354838709677,65.0,245.99999999999997,42.0,186.0,130.21520648526422,113.93126582871506,0.0,0.0,0.044411559168432695,0.0904906671446157,0.0160375074774896,0.0288527480064516,0.0253350091336644,0.1042930601436951,0.0,-0.013888888888888801,0.0,-0.03846153846153838,0.08653846153846145,0.013888888888888815,-0.00694444444444438,-0.041666666666666616,0.0,49.0,74.99999999999999,55.0,89.0,26.0,15.0,44.0,123.0,30.000000000000004,47.00000000000001,103.0,79.0,7.0,50.0,86.0,7.0,36.0,24.000000000000004,73.0,120.0,1.0,19.0,7.0,56.0,12.0,119.0,67.0,8.0
damiano-caruso,2013,17.0,78.0,0.0121951219512195,0.0121951219512195,0.0365853658536585,0.1829268292682926,0.0216049382716049,0.0864197530864197,0.1419753086419753,0.2685185185185185,0.0,0.0,0.0,0.0588235294117647,0.0256410256410256,0.0897435897435897,0.1282051282051282,0.23076923076923073,163.0,146.0,366.0,367.0,163.33333333333331,348.0,26.0,9.0,20.91070815517618,0.0,0.0,0.0,0.1304347826086956,0.0087719298245614,0.0657894736842105,0.1140350877192982,0.219298245614035,82.0,324.0,46.0,228.0,17.50238079043344,32.046840717924134,0.0,0.0,0.0,0.0979165899776381,0.014803853056144201,0.0353049394056801,0.0213407952515365,0.062564647452985,0.0,0.012820512820512801,0.0,0.0,-0.029411764705882304,0.032051282051282014,0.01923076923076923,0.03846153846153842,0.0,49.0,95.0,59.0,89.0,22.0,42.0,82.0,66.0,28.0,72.0,57.0,3.0,24.0,41.0,23.0,37.0,90.0,19.0,32.0,58.0,45.99999999999999,19.0,71.0,56.0,8.999999999999998,75.0,67.0,5.0
damiano-caruso,2014,7.0,109.0,0.0112359550561797,0.0112359550561797,0.0561797752808988,0.1910112359550561,0.0161662817551963,0.0785219399538106,0.1408775981524249,0.2863741339491917,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.05504587155963301,0.1376146788990825,0.3394495412844037,146.0,69.0,367.0,598.0,126.0,443.66666666666686,27.0,10.0,20.91070815517618,0.0,0.0,0.0555555555555555,0.1666666666666666,0.0077220077220077,0.0733590733590733,0.1312741312741312,0.2895752895752895,89.0,432.99999999999994,36.0,259.0,50.08991914547277,133.65752254674382,0.0,0.0,0.1649572197684645,0.1219995685826976,0.014803853056144201,0.018462590681416,0.0065567092203376,0.0545047701269445,0.0,0.0,0.0,0.1428571428571428,0.017857142857142794,-0.014143730886850099,0.006307339449541216,0.030835881753312918,0.0,34.00000000000001,115.0,31.0,12.0,43.0,33.0,74.0,116.00000000000001,54.99999999999999,85.0,74.0,37.0,86.0,65.0,73.0,26.0,5.0,29.0,9.0,13.0,14.0,7.0,5.0,35.0,84.0,14.0,19.0,59.0
damiano-caruso,2015,10.0,81.0,0.0101010101010101,0.0101010101010101,0.0505050505050505,0.1818181818181818,0.0155642023346303,0.0700389105058365,0.122568093385214,0.2665369649805447,0.0,0.0,0.0,0.1,0.0123456790123456,0.0246913580246913,0.0246913580246913,0.1604938271604938,69.0,146.0,598.0,386.00000000000006,120.33333333333333,450.3333333333333,28.0,11.0,20.91070815517618,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0111940298507462,0.0559701492537313,0.1007462686567164,0.2537313432835821,99.0,514.0,34.0,268.0,44.455970727601176,128.23546051437307,0.0,0.0,0.1649572197684645,0.1208750821743954,0.0128234435584229,0.0325502713524928,0.0626568919573512,0.0901620669162331,0.0,-0.006647673314339897,0.0,0.0,0.020588235294117574,-0.03252611585944909,-0.051756885090218405,-0.03513770180436841,0.0,26.999999999999996,111.00000000000001,62.0,55.0,37.0,33.0,77.0,89.0,86.0,93.0,40.0,30.999999999999996,112.0,50.0,49.0,10.0,52.99999999999999,8.0,9.0,24.0,5.0,14.0,11.0,56.0,27.0,21.0,12.0,29.0
damiano-caruso,2016,13.0,71.0,0.008928571428571399,0.0089285714285714,0.0535714285714285,0.1696428571428571,0.017094017094017,0.0666666666666666,0.1179487179487179,0.2547008547008547,0.0,0.0,0.0769230769230769,0.0769230769230769,0.028169014084507,0.04225352112676049,0.0845070422535211,0.1690140845070422,146.0,154.0,386.0,365.0,122.99999999999999,449.6666666666667,29.0,11.999999999999998,20.91070815517618,0.0,0.0,0.1,0.1333333333333333,0.011494252873563201,0.0421455938697318,0.0881226053639846,0.2375478927203065,112.0,585.0,30.0,261.0,46.93612681080534,128.8888409961597,0.0,0.0,0.1478420224953154,0.1144669596911118,0.0141202400686326,0.015239588218212202,0.0564948575051168,0.1009504724520542,0.0,0.014084507042253502,0.0,-0.1043956043956043,-0.1043956043956043,-0.006396175216436212,-0.026553818322780684,-0.0852177283886807,0.0,26.999999999999996,111.00000000000001,62.0,55.0,47.0,33.0,77.0,89.0,86.0,93.0,40.0,30.999999999999996,112.0,39.0,49.0,169.0,22.0,8.0,109.0,41.0,5.0,11.0,11.0,56.0,12.999999999999998,21.0,2.0,39.0
damiano-caruso,2017,8.0,96.0,0.0083333333333333,0.0083333333333333,0.0583333333333333,0.1666666666666666,0.0176211453744493,0.0675477239353891,0.1145374449339207,0.2525697503671072,0.0,0.0,0.125,0.125,0.0208333333333333,0.0729166666666666,0.09374999999999999,0.2395833333333333,154.0,68.0,365.0,672.0,122.66666666666673,474.33333333333337,30.000000000000004,13.0,20.91070815517618,0.0,0.0,0.064516129032258,0.0967741935483871,0.0201612903225806,0.0483870967741935,0.0685483870967741,0.19354838709677422,120.00000000000001,681.0,30.999999999999996,248.0,47.51140214025822,171.50607375056234,0.0,0.0,0.0630522935029038,0.024044870940398703,0.0079186533026099,0.0244074389645142,0.0374887636035566,0.0434122940571408,0.0,0.004243827160493804,0.0,0.0625,0.012499999999999956,0.02411265432098758,0.03452932098765431,0.03954475308641969,0.0,34.00000000000001,41.0,31.0,72.0,43.0,33.0,22.999999999999996,96.0,29.0,36.0,40.0,26.0,109.0,45.0,69.0,72.0,11.0,45.0,109.0,41.0,60.0,12.0,66.0,73.0,6.0,5.0,2.0,2.9999999999999996
damiano-caruso,2018,15.0,76.0,0.0074074074074074,0.007407407407407399,0.0518518518518518,0.1481481481481481,0.0184940554821664,0.0686922060766182,0.1162483487450462,0.2523117569352708,0.0,0.0,0.0,0.0,0.0263157894736842,0.0789473684210526,0.131578947368421,0.25,68.0,73.0,672.0,739.0,98.33333333333336,592.0000000000001,31.0,14.0,20.91070815517618,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0246913580246913,0.0658436213991769,0.102880658436214,0.2222222222222222,135.0,757.0,36.0,243.0,48.27352621606726,199.42166381815196,0.0,0.0,0.0630522935029038,0.0630522935029038,0.003814533149071,0.0196767048702632,0.0249406822215301,0.0440591351340898,0.0,-0.000926612305411399,0.0,-0.03846153846153838,-0.03846153846153838,0.018346923647145994,0.023535952557449925,0.04049295774647877,0.0,26.999999999999996,7.0,37.0,72.0,43.0,33.0,14.999999999999998,96.0,24.0,71.0,40.0,26.0,35.0,45.0,69.0,94.99999999999999,20.0,22.999999999999996,109.0,41.0,20.0,2.0,19.0,67.0,12.999999999999998,5.0,2.0,8.0
damiano-caruso,2019,10.0,76.0,0.0068965517241379,0.0068965517241379,0.0482758620689655,0.1448275862068965,0.0168067226890756,0.0660264105642256,0.112845138055222,0.24249699879951983,0.0,0.0,0.0,0.1,0.0,0.0394736842105263,0.0789473684210526,0.1447368421052631,73.0,201.0,739.0,314.0,114.00000000000004,574.9999999999999,32.0,15.000000000000002,20.91070815517618,0.0,0.0,0.0303030303030303,0.0606060606060606,0.0161290322580645,0.064516129032258,0.10080645161290322,0.21370967741935482,145.0,833.0,33.0,248.0,75.38567503179898,228.50164113196206,0.0,0.0,0.0721687836487032,0.0661437827766147,0.0138840788839346,0.0212641097641245,0.0271423109528214,0.058001000354438,0.0,-0.01041666666666659,0.0,-0.0625,-0.0124999999999999,-0.016721491228070085,-0.0074013157894735945,-0.047423245614035034,0.0,26.999999999999996,121.99999999999999,57.0,59.0,51.0,33.0,54.00000000000001,70.0,16.0,24.999999999999996,77.0,52.0,6.0,4.0,41.0,94.99999999999999,58.0,22.999999999999996,21.000000000000004,17.0,28.0,57.0,19.0,39.0,53.0,37.0,71.0,65.0
damiano-caruso,2020,5.0,50.0,0.0133333333333333,0.0133333333333333,0.0533333333333333,0.1533333333333333,0.015855039637599,0.0622876557191393,0.1064552661381653,0.23216308040770098,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.06,201.0,74.0,314.0,420.0,115.99999999999999,491.0,33.0,16.0,20.91070815517618,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.1,0.0099009900990099,0.04455445544554449,0.0792079207920792,0.1633663366336633,150.0,883.0,30.0,202.0,73.61385739111897,221.2170879475634,0.11547005383792511,0.11547005383792511,0.11547005383792511,0.2081665999466133,0.015193428136569,0.0394736842105263,0.0662266178532521,0.0951846143204042,0.09999999999999998,-0.013157894736842105,0.09999999999999998,0.09999999999999998,0.19999999999999996,-0.03947368421052631,-0.0657894736842105,-0.09499999999999989,0.0,25.000000000000004,54.0,12.0,13.999999999999998,6.000000000000001,5.0,5.0,61.99999999999999,9.0,22.0,61.0,27.0,9.999999999999998,37.0,7.0,8.0,10.0,25.000000000000004,19.0,21.0,52.0,86.0,35.0,8.0,21.0,29.0,6.0,26.0
damiano-caruso,2021,3.0000000000000004,82.0,0.0130718954248366,0.0130718954248366,0.0522875816993464,0.1503267973856209,0.016580310880829,0.06217616580310881,0.1056994818652849,0.2269430051813471,0.0,0.0,0.0,0.0,0.024390243902439,0.0609756097560975,0.09756097560975609,0.1707317073170731,74.0,33.0,419.99999999999994,904.9999999999999,102.6666666666667,546.3333333333333,34.0,17.0,20.91070815517618,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.0096153846153846,0.038461538461538394,0.0673076923076923,0.1346153846153846,153.0,965.0,18.0,208.0,87.59185654690357,315.10368663875283,0.11547005383792511,0.11547005383792511,0.11547005383792511,0.2081665999466133,0.0140817138826737,0.0309260664931907,0.0517965528375396,0.057904485192868,0.0,0.012195121951219507,0.0,0.0,-0.04999999999999999,0.0107509627727856,0.009306803594351718,0.012997432605904989,0.0,55.0,63.0,117.00000000000001,11.0,11.0,17.0,64.0,52.0,20.0,27.0,59.0,22.0,25.0,4.0,11.0,144.0,25.999999999999996,2.0,17.0,17.0,48.0,37.0,43.0,10.0,8.999999999999998,7.0,9.0,8.0
damiano-cunego,2007,6.000000000000001,103.0,0.1724137931034483,0.2758620689655172,0.3103448275862069,0.4367816091954023,0.04950495049504951,0.1113861386138613,0.1806930693069307,0.2722772277227723,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0388349514563106,0.0679611650485436,0.174757281553398,0.3203883495145631,9.0,10.0,1420.0,1416.0,9.000000000000043,1382.6666666666667,26.0,10.0,20.307412205454995,0.175,0.3,0.325,0.475,0.0432900432900432,0.1212121212121212,0.2121212121212121,0.341991341991342,87.0,404.0,40.0,231.0,1.0,61.231800017093505,0.1054869002444846,0.11858683412727389,0.1517541221387751,0.1380090989723116,0.0286603972020921,0.05562659666948341,0.0814413382037932,0.0592078284106512,0.10144927536231885,0.011084142394822,0.05797101449275366,0.14130434782608692,0.1376811594202898,-0.049352750809061416,-0.0709546925566343,-0.04813915857605171,1.0,1.0,53.0,7.0,1.0,1.0,13.0,3.0,1.0,52.0,36.0,5.0,17.0,23.0,49.0,16.0,85.0,57.0,5.0,2.0,9.0,17.0,27.0,12.000000000000002,4.0,11.000000000000002,23.0,5.0,2.9999999999999996
damiano-cunego,2008,16.0,77.0,0.1844660194174757,0.3106796116504854,0.3398058252427184,0.4563106796116505,0.0457380457380457,0.1018711018711018,0.1787941787941788,0.2702702702702703,0.25,0.5,0.5,0.5625,0.0259740259740259,0.0519480519480519,0.1688311688311688,0.2597402597402597,10.0,4.0,1416.0,1839.9999999999998,7.666666666666714,1558.6666666666667,27.0,11.0,20.307412205454995,0.2424242424242424,0.4545454545454545,0.4848484848484848,0.5757575757575758,0.0443548387096774,0.0887096774193548,0.1733870967741935,0.2983870967741935,103.00000000000001,480.99999999999994,33.0,248.0,3.214550253664319,243.6500222313417,0.0758837333399834,0.0861551621678382,0.0262431940540739,0.0656170967226372,0.0245988607393787,0.059322875780842006,0.0040086356909161,0.0322001636096457,0.03409090909090895,-0.023777692895339902,0.022727272727272707,0.022727272727272707,0.008522727272727182,-0.054908326967150506,-0.003819709702062604,-0.02454163483575254,1.0,17.0,97.0,30.000000000000004,1.0,10.0,13.0,3.0,1.0,36.0,36.0,7.0,3.0,1.0,1.0,1.0,67.0,118.0,5.0,50.0,9.0,17.0,78.0,12.000000000000002,4.0,11.000000000000002,23.0,4.0,2.9999999999999996
damiano-cunego,2009,14.0,91.0,0.1623931623931624,0.2905982905982906,0.3247863247863248,0.4615384615384615,0.0472027972027972,0.0996503496503496,0.1713286713286713,0.2674825174825175,0.0,0.1428571428571428,0.2142857142857142,0.5,0.0549450549450549,0.0879120879120879,0.1318681318681318,0.2527472527472527,4.0,13.0,1840.0,1243.0,9.000000000000043,1499.6666666666665,28.0,11.999999999999998,20.307412205454995,0.1666666666666666,0.3333333333333333,0.3888888888888889,0.5555555555555556,0.040590405904059,0.070110701107011,0.1586715867158671,0.2804428044280442,117.0,572.0,36.0,271.0,4.58257569495584,307.16824922724896,0.1734721666221777,0.1787036547491698,0.1649572197684645,0.0841969142568204,0.0145158497186071,0.0180179123702807,0.0232409985236312,0.0371985907259062,-0.16666666666666663,0.0080550517443721,-0.09523809523809523,-0.1428571428571428,-0.08333333333333331,0.009975461431772085,-0.02144457484263298,-0.03382054838365519,0.0,29.000000000000004,64.0,7.0,13.0,6.000000000000001,67.0,3.0,5.0,21.0,32.0,11.0,1.0,9.999999999999998,7.0,4.0,13.0,47.0,16.0,43.0,5.0,26.999999999999996,84.0,1.0,6.0,83.0,25.0,6.0,1.0
damiano-cunego,2010,16.0,67.0,0.1428571428571428,0.2556390977443609,0.3007518796992481,0.4360902255639097,0.0422535211267605,0.0938967136150234,0.16431924882629112,0.2644757433489828,0.0,0.0,0.125,0.25,0.0,0.044776119402985,0.1044776119402985,0.2388059701492537,13.0,43.0,1243.0,760.0,20.00000000000003,1281.0000000000002,29.0,13.0,20.307412205454995,0.0869565217391304,0.217391304347826,0.2826086956521739,0.4347826086956521,0.0297872340425531,0.0638297872340425,0.1361702127659574,0.251063829787234,133.0,639.0,46.0,235.0,20.42057785666214,541.0018484256777,0.1443375672974064,0.2575393768188563,0.1958866984750515,0.1653594569415369,0.0274861468375576,0.0231140659861471,0.0322952188617096,0.0106575950067046,-0.125,-0.012987012987012894,-0.25,-0.1875,-0.15625,-0.003585966272533388,-0.032176778445435095,-0.010467144795502908,1.0,34.00000000000001,69.0,19.0,60.00000000000001,30.999999999999996,13.0,5.0,6.0,24.0,60.0,10.0,27.0,45.0,52.0,11.0,7.0,27.000000000000004,11.0,125.0,9.0,48.0,73.0,4.0,13.0,13.999999999999998,106.0,40.0,2.9999999999999996
damiano-cunego,2011,16.0,77.0,0.1342281879194631,0.24161073825503349,0.2885906040268456,0.4093959731543624,0.0405027932960893,0.1005586592178771,0.1675977653631284,0.2709497206703911,0.0625,0.125,0.1875,0.1875,0.0259740259740259,0.1558441558441558,0.19480519480519481,0.3246753246753247,43.0,17.0,760.0,1231.0,24.33333333333337,1078.0,30.000000000000004,14.0,20.307412205454995,0.0217391304347826,0.0869565217391304,0.1739130434782608,0.3043478260869565,0.0297872340425531,0.0978723404255319,0.1446808510638297,0.2723404255319149,149.0,716.0,46.0,235.0,16.289055630494158,275.4614310570538,0.0360843918243516,0.0778374811346548,0.0458178699950614,0.1653594569415369,0.0274861468375576,0.0559934316856936,0.0463148404928621,0.0460824495487729,0.03125,-0.014485514485514397,-0.008928571428571397,-0.013392857142857095,-0.15625,0.03396603396603392,0.031468531468531374,0.035964035964035926,0.0,43.0,39.0,16.0,27.0,3.0,3.0,59.99999999999999,15.0,44.0,61.0,13.0,72.0,6.0,10.0,26.0,10.0,6.0,4.0,33.0,120.0,13.0,8.0,6.000000000000001,16.0,16.0,38.0,2.0,2.9999999999999996
damiano-cunego,2012,11.0,94.0,0.125,0.23125,0.275,0.3875,0.037037037037037,0.0950617283950617,0.1629629629629629,0.2629629629629629,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0106382978723404,0.0531914893617021,0.1276595744680851,0.202127659574468,17.0,31.0,1231.0,924.9999999999999,30.3333333333333,971.9999999999998,31.0,15.000000000000002,20.307412205454995,0.0232558139534883,0.0697674418604651,0.1395348837209302,0.1860465116279069,0.0126050420168067,0.0840336134453781,0.1428571428571428,0.2521008403361344,160.0,810.0,43.0,238.0,13.012814197295423,238.9916316526585,0.0360843918243516,0.0646163716258787,0.048986807410521,0.0801519089753743,0.013057615679038499,0.0618391692300777,0.0469130577830055,0.0628977672298683,0.0,0.005319148936170193,0.045454545454545414,-0.017045454545454475,-0.07954545454545447,0.00420768497935848,0.011590981263893177,-0.018339155287392835,0.0,43.0,7.0,35.0,13.0,3.0,8.0,59.99999999999999,30.999999999999996,44.0,61.0,11.0,7.0,112.0,76.0,21.0,113.0,7.000000000000001,6.000000000000001,33.0,20.0,13.0,4.0,6.000000000000001,4.0,31.0,26.0,52.0,28.0
